filename,session_id,verdict,S_composite,S_unprompted,S_prompted,S_gap,S_snr,S_duration,S_confidence,S_boundary,S_continuity,S_decay,S_stability,ast_z,ast_p,flags,composition_flags
Script_2_0621.wav,Script_2_548-891,ACCEPT,0.9359,0.9231,1.0,0.9231,1.0,0.8593,0.8043,1.0,1.0,0.9993,,0.4222,0.6728,,
Script_2_0622.wav,Script_2_548-891,ACCEPT,0.869,0.875,0.9375,0.9375,1.0,0.8595,0.4612,1.0,1.0,1.0,,0.4215,0.6734,,
Script_2_0623.wav,Script_2_548-891,ACCEPT,0.943,0.9104,1.0,0.9104,1.0,0.9575,0.788,1.0,1.0,1.0,,0.1276,0.8984,,
Script_2_0624.wav,Script_2_548-891,REJECT,0.0463,0.6129,1.0,0.6129,1.0,0.7612,0.7373,1.0,1.0,0.0,,0.7163,0.4738,,
Script_2_0625.wav,Script_2_548-891,ACCEPT,0.8664,0.9273,1.0,0.9273,1.0,0.9043,0.8166,1.0,1.0,0.5,,0.2872,0.774,,
Script_2_0626.wav,Script_2_548-891,ACCEPT,0.946,1.0,1.0,1.0,1.0,0.9572,0.766,1.0,1.0,0.875,,0.1284,0.8978,,
Script_2_0627.wav,Script_2_548-891,ACCEPT,0.9368,1.0,1.0,1.0,1.0,0.7517,0.7889,1.0,1.0,1.0,,0.745,0.4563,,
Script_2_0628.wav,Script_2_548-891,ACCEPT,0.9464,1.0,1.0,1.0,1.0,0.818,0.7865,1.0,1.0,1.0,,0.5459,0.5851,,
Script_2_0629.wav,Script_2_548-891,ACCEPT,0.9406,0.9677,1.0,0.9677,1.0,0.9176,0.7706,1.0,1.0,0.9253,,0.2471,0.8048,,
Script_2_0630.wav,Script_2_548-891,ACCEPT,0.7892,0.5098,0.5098,1.0,1.0,0.384,0.7686,1.0,1.0,1.0,,-1.848,0.0646,,
Script_2_0631.wav,Script_2_548-891,REJECT,0.0523,1.0,1.0,1.0,1.0,0.8109,0.6928,1.0,1.0,0.0,,0.5672,0.5706,,
Script_2_0632.wav,Script_2_548-891,REJECT,0.0507,0.8889,1.0,0.8889,1.0,0.7273,0.7623,1.0,1.0,0.0,,0.8182,0.4132,,
Script_2_0633.wav,Script_2_548-891,ACCEPT,0.9743,1.0,1.0,1.0,1.0,0.9889,0.8212,1.0,1.0,1.0,,0.0332,0.9735,,
Script_2_0634.wav,Script_2_548-891,ACCEPT,0.9308,1.0,1.0,1.0,1.0,0.8113,0.7233,1.0,1.0,0.9604,,0.566,0.5714,,
Script_2_0635.wav,Script_2_548-891,ACCEPT,0.9593,1.0,1.0,1.0,1.0,0.9135,0.7849,1.0,1.0,1.0,,0.2595,0.7953,,
Script_2_0636.wav,Script_2_548-891,ACCEPT,0.8275,1.0,0.6216,1.0,1.0,0.9681,0.2298,1.0,1.0,0.9885,,-0.0956,0.9238,,
Script_2_0637.wav,Script_2_548-891,ACCEPT,0.9627,1.0,1.0,1.0,1.0,0.9608,0.7679,1.0,1.0,1.0,,-0.1177,0.9063,,
Script_2_0638.wav,Script_2_548-891,REJECT,0.0496,0.9767,1.0,0.9767,1.0,0.7293,0.5306,1.0,1.0,0.0,,0.8122,0.4167,,
Script_2_0639.wav,Script_2_548-891,REJECT,0.0532,0.9412,1.0,0.9412,1.0,0.9493,0.7643,1.0,1.0,0.0,,-0.152,0.8792,,
Script_2_0640.wav,Script_2_548-891,ACCEPT,0.9508,0.963,1.0,0.963,1.0,0.9169,0.7857,1.0,1.0,1.0,,0.2493,0.8031,,
Script_2_0641.wav,Script_2_548-891,ACCEPT,0.9241,0.871,1.0,0.871,1.0,0.9126,0.768,1.0,1.0,1.0,,0.2621,0.7932,,
Script_2_0642.wav,Script_2_548-891,ACCEPT,0.8913,0.75,0.9216,0.8284,1.0,0.9059,0.7443,1.0,1.0,0.9511,,0.2823,0.7777,,
Script_2_0643.wav,Script_2_548-891,ACCEPT,0.7965,0.5217,1.0,0.5217,1.0,0.7626,0.7804,1.0,1.0,1.0,,0.7121,0.4764,,
Script_2_0644.wav,Script_2_548-891,ACCEPT,0.947,1.0,1.0,1.0,1.0,0.8616,0.7507,1.0,1.0,1.0,,0.4152,0.678,,
Script_2_0645.wav,Script_2_548-891,ACCEPT,0.9172,0.8947,1.0,0.8947,1.0,0.9063,0.789,1.0,1.0,0.875,,0.2811,0.7786,,
Script_2_0646.wav,Script_2_548-891,ACCEPT,0.9318,0.8537,1.0,0.8537,1.0,0.9587,0.8134,1.0,1.0,1.0,,0.124,0.9013,,
Script_2_0647.wav,Script_2_548-891,REJECT,0.0502,0.9091,1.0,0.9091,1.0,0.7884,0.6201,1.0,1.0,0.0,,0.6348,0.5256,,
Script_2_0648.wav,Script_2_548-891,ACCEPT,0.9122,0.9394,1.0,0.9394,1.0,0.9902,0.7315,1.0,1.0,0.75,,-0.0294,0.9766,,
Script_2_0649.wav,Script_2_548-891,ACCEPT,0.9624,1.0,1.0,1.0,1.0,0.9343,0.7879,1.0,1.0,1.0,,0.1971,0.8438,,
Script_2_0651.wav,Script_2_548-891,ACCEPT,0.9753,1.0,1.0,1.0,1.0,0.982,0.8339,1.0,1.0,1.0,,0.0541,0.9568,,
Script_2_0652.wav,Script_2_548-891,ACCEPT,0.9501,1.0,1.0,1.0,1.0,0.872,0.8151,1.0,1.0,0.9339,,0.3841,0.7009,,
Script_2_0654.wav,Script_2_548-891,REJECT,0.0,0.1148,0.2459,0.8689,1.0,0.0416,0.6851,1.0,1.0,0.7939,,-2.8753,0.004,"HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.88,p=0.0040,AST=0.0367vs0.1600s/char,session=Script_2_548-891","HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.88,p=0.0040,AST=0.0367vs0.1600s/char,session=Script_2_548-891|hard_reject:S_unprompted"
Script_2_0655.wav,Script_2_548-891,REJECT,0.05,0.7069,0.7759,0.931,1.0,0.7665,0.7767,1.0,1.0,0.0,,-0.7006,0.4836,,
Script_2_0656.wav,Script_2_548-891,ACCEPT,0.9511,1.0,1.0,1.0,1.0,0.9809,0.8177,1.0,1.0,0.8347,,0.0572,0.9544,,
Script_2_0657.wav,Script_2_548-891,ACCEPT,0.715,0.5469,0.6875,0.8594,1.0,0.8126,0.7152,1.0,1.0,0.25,,-0.5621,0.574,,
Script_2_0659.wav,Script_2_548-891,ACCEPT,0.9336,0.85,1.0,0.85,1.0,0.9647,0.8283,1.0,1.0,1.0,,-0.106,0.9156,,
Script_2_0660.wav,Script_2_548-891,ACCEPT,0.8938,0.9091,0.9091,1.0,1.0,0.7465,0.6004,1.0,1.0,1.0,,0.7605,0.4469,,
Script_2_0661.wav,Script_2_548-891,REJECT,0.0,0.0417,0.0417,1.0,1.0,0.0,0.51,1.0,1.0,1.0,,-3.4692,0.0005,"HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-3.47,p=0.0005,AST=0.0113vs0.1600s/char,session=Script_2_548-891","HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-3.47,p=0.0005,AST=0.0113vs0.1600s/char,session=Script_2_548-891|hard_reject:S_unprompted"
Script_2_0662.wav,Script_2_548-891,ACCEPT,0.9553,1.0,1.0,1.0,1.0,0.8347,0.8307,1.0,1.0,1.0,,0.4959,0.62,,
Script_2_0663.wav,Script_2_548-891,ACCEPT,0.945,0.9242,1.0,0.9242,1.0,0.9026,0.8252,1.0,1.0,1.0,,0.2921,0.7702,,
Script_2_0664.wav,Script_2_548-891,ACCEPT,0.9616,1.0,1.0,1.0,1.0,0.9643,0.758,1.0,1.0,1.0,,-0.1071,0.9147,,
Script_2_0665.wav,Script_2_548-891,ACCEPT,0.7739,0.8095,1.0,0.8095,1.0,0.971,0.8091,1.0,1.0,0.25,,0.0871,0.9306,,
Script_2_0666.wav,Script_2_548-891,REJECT,0.0,0.4667,1.0,0.4667,1.0,0.8507,0.5404,1.0,1.0,1.0,,-0.448,0.6542,,hard_reject:S_unprompted
Script_2_0668.wav,Script_2_548-891,ACCEPT,0.8839,0.75,1.0,0.75,1.0,0.9292,0.713,1.0,1.0,1.0,,-0.2124,0.8318,,
Script_2_0669.wav,Script_2_548-891,ACCEPT,0.8465,0.7179,0.7949,0.923,1.0,0.6529,0.8128,1.0,1.0,0.75,,-1.0413,0.2977,,
Script_2_0670.wav,Script_2_548-891,ACCEPT,0.8548,0.9787,1.0,0.9787,1.0,0.7606,0.7825,1.0,1.0,0.5,,0.7182,0.4726,,
Script_2_0671.wav,Script_2_548-891,REJECT,0.0539,1.0,1.0,1.0,1.0,0.9425,0.758,1.0,1.0,0.0,,0.1724,0.8631,,
Script_2_0674.wav,Script_2_548-891,REJECT,0.0,0.0,0.0,1.0,1.0,0.9302,0.5022,1.0,1.0,0.0,,-0.2095,0.8341,,hard_reject:S_unprompted
Script_2_0675.wav,Script_2_548-891,REJECT,0.0542,1.0,1.0,1.0,1.0,0.9227,0.8109,1.0,1.0,0.0,,0.232,0.8165,,
Script_2_0677.wav,Script_2_548-891,ACCEPT,0.9067,0.8983,0.8983,1.0,1.0,0.7039,0.7227,1.0,1.0,1.0,,0.8883,0.3744,,
Script_2_0678.wav,Script_2_548-891,ACCEPT,0.8644,0.75,0.8929,0.8571,1.0,0.8803,0.5509,1.0,1.0,1.0,,-0.3592,0.7195,,
Script_2_0679.wav,Script_2_548-891,ACCEPT,0.9484,1.0,1.0,1.0,1.0,0.7847,0.8344,1.0,1.0,1.0,,0.6459,0.5184,,
Script_2_0680.wav,Script_2_548-891,ACCEPT,0.9589,1.0,1.0,1.0,1.0,0.9594,0.745,1.0,1.0,1.0,,0.1219,0.9029,,
Script_2_0681.wav,Script_2_548-891,ACCEPT,0.9568,1.0,1.0,1.0,1.0,0.9434,0.7442,1.0,1.0,1.0,,0.1699,0.8651,,
Script_2_0682.wav,Script_2_548-891,ACCEPT,0.975,1.0,1.0,1.0,1.0,0.9996,0.8167,1.0,1.0,1.0,,-0.0011,0.9991,,
Script_2_0683.wav,Script_2_548-891,ACCEPT,0.915,1.0,1.0,1.0,1.0,0.7182,0.6843,1.0,1.0,1.0,,0.8453,0.3979,,
Script_2_0684.wav,Script_2_548-891,REJECT,0.0422,0.7333,0.0286,1.0,1.0,0.3564,0.3882,1.0,1.0,0.0,,1.9307,0.0535,,
Script_2_0686.wav,Script_2_548-891,ACCEPT,0.9602,0.9808,1.0,0.9808,1.0,0.8943,0.8401,1.0,1.0,1.0,,0.3172,0.7511,,
Script_2_0687.wav,Script_2_548-891,ACCEPT,0.8932,0.8033,1.0,0.8033,1.0,0.7989,0.7859,1.0,1.0,1.0,,0.6034,0.5463,,
Script_2_0688.wav,Script_2_548-891,ACCEPT,0.9582,1.0,1.0,1.0,1.0,0.9325,0.7624,1.0,1.0,1.0,,-0.2025,0.8396,,
Script_2_0689.wav,Script_2_548-891,ACCEPT,0.9631,1.0,1.0,1.0,1.0,0.8875,0.8343,1.0,1.0,1.0,,0.3375,0.7357,,
Script_2_0690.wav,Script_2_548-891,ACCEPT,0.9639,1.0,1.0,1.0,1.0,0.8925,0.8352,1.0,1.0,1.0,,0.3224,0.7471,,
Script_2_0691.wav,Script_2_548-891,REJECT,0.0,0.4286,0.4286,1.0,1.0,0.4528,0.6744,1.0,1.0,0.25,,-1.6415,0.1007,,hard_reject:S_unprompted
Script_2_0692.wav,Script_2_548-891,REJECT,0.0528,0.7826,0.7826,1.0,1.0,0.9692,0.7919,1.0,1.0,0.0,,-0.0923,0.9264,,
Script_2_0693.wav,Script_2_548-891,ACCEPT,0.8672,0.8837,1.0,0.8837,1.0,0.8713,0.4699,1.0,1.0,1.0,,-0.3861,0.6994,,
Script_2_0694.wav,Script_2_548-891,REJECT,0.0377,1.0,0.0,1.0,1.0,0.7882,0.0521,1.0,1.0,0.0,,0.6353,0.5252,,
Script_2_0695.wav,Script_2_548-891,ACCEPT,0.9283,0.875,1.0,0.875,1.0,0.9122,0.7894,1.0,1.0,1.0,,-0.2634,0.7922,,
Script_2_0696.wav,Script_2_548-891,REJECT,0.0,0.25,0.25,1.0,1.0,0.0525,0.7669,1.0,1.0,1.0,,-2.8426,0.0045,"HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.84,p=0.0045,AST=0.0381vs0.1600s/char,session=Script_2_548-891","HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.84,p=0.0045,AST=0.0381vs0.1600s/char,session=Script_2_548-891|hard_reject:S_unprompted"
Script_2_0697.wav,Script_2_548-891,REJECT,0.0349,0.8056,0.0,1.0,1.0,0.443,0.0614,1.0,1.0,0.0,,1.6711,0.0947,,
Script_2_0698.wav,Script_2_548-891,REJECT,0.0516,0.75,0.8438,0.9062,1.0,0.9372,0.785,1.0,1.0,0.0,,0.1883,0.8506,,
Script_2_0699.wav,Script_2_548-891,REJECT,0.0527,0.9111,1.0,0.9111,1.0,0.914,0.7846,1.0,1.0,0.0,,0.2579,0.7964,,
Script_2_0700.wav,Script_2_548-891,ACCEPT,0.9398,1.0,1.0,1.0,1.0,0.876,0.7941,1.0,1.0,0.875,,0.3719,0.7099,,
Script_2_0701.wav,Script_2_548-891,ACCEPT,0.9506,0.9375,1.0,0.9375,1.0,0.926,0.8196,1.0,1.0,1.0,,0.2221,0.8242,,
Script_2_0702.wav,Script_2_548-891,ACCEPT,0.9435,0.9024,1.0,0.9024,1.0,0.9435,0.8171,1.0,1.0,1.0,,0.1695,0.8654,,
Script_2_0703.wav,Script_2_548-891,ACCEPT,0.9663,1.0,1.0,1.0,1.0,0.9413,0.8077,1.0,1.0,1.0,,0.1761,0.8602,,
Script_2_0704.wav,Script_2_548-891,REJECT,0.053,0.9245,1.0,0.9245,1.0,0.8816,0.8273,1.0,1.0,0.0,,0.3552,0.7224,,
Script_2_0705.wav,Script_2_548-891,ACCEPT,0.9002,0.7442,0.7442,1.0,1.0,0.7303,0.7932,1.0,1.0,1.0,,-0.809,0.4185,,
Script_2_0707.wav,Script_2_548-891,ACCEPT,0.7996,0.7761,0.7941,0.982,1.0,0.6118,0.3583,1.0,1.0,1.0,,1.1646,0.2442,,
Script_2_0708.wav,Script_2_548-891,REJECT,0.0533,1.0,1.0,1.0,1.0,0.8109,0.7977,1.0,1.0,0.0,,0.5672,0.5706,,
Script_2_0709.wav,Script_2_548-891,ACCEPT,0.7177,1.0,1.0,1.0,1.0,0.9282,0.6069,1.0,1.0,0.125,,0.2154,0.8295,,
Script_2_0710.wav,Script_2_548-891,ACCEPT,0.9467,0.9556,1.0,0.9556,1.0,0.8553,0.826,1.0,1.0,1.0,,0.4341,0.6642,,
Script_2_0711.wav,Script_2_548-891,ACCEPT,0.8425,0.625,0.7188,0.9062,1.0,0.5868,0.7638,1.0,1.0,1.0,,-1.2397,0.2151,,
Script_2_0713.wav,Script_2_548-891,REJECT,0.0,0.1176,0.1176,1.0,1.0,0.0,0.1102,1.0,1.0,1.0,,-3.2035,0.0014,"HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-3.20,p=0.0014,AST=0.0226vs0.1600s/char,session=Script_2_548-891","HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-3.20,p=0.0014,AST=0.0226vs0.1600s/char,session=Script_2_548-891|hard_reject:S_unprompted"
Script_2_0714.wav,Script_2_548-891,REJECT,0.0,0.3778,0.3778,1.0,1.0,0.219,0.8012,1.0,1.0,1.0,,-2.343,0.0191,"HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.34,p=0.0191,AST=0.0596vs0.1600s/char,session=Script_2_548-891|formal_ending_truncation_risk","HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.34,p=0.0191,AST=0.0596vs0.1600s/char,session=Script_2_548-891|formal_ending_truncation_risk|hard_reject:S_unprompted"
Script_2_0716.wav,Script_2_548-891,ACCEPT,0.9617,1.0,1.0,1.0,1.0,0.8904,0.8217,1.0,1.0,1.0,,0.3287,0.7424,,
Script_2_0717.wav,Script_2_548-891,ACCEPT,0.8049,0.9828,0.0517,1.0,1.0,0.7753,0.2313,1.0,1.0,1.0,,0.6742,0.5002,,
Script_2_0718.wav,Script_2_548-891,REJECT,0.0,0.2667,0.2667,1.0,1.0,0.0929,0.6476,1.0,1.0,0.75,,-2.7212,0.0065,"HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.72,p=0.0065,AST=0.0433vs0.1600s/char,session=Script_2_548-891","HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.72,p=0.0065,AST=0.0433vs0.1600s/char,session=Script_2_548-891|hard_reject:S_unprompted"
Script_2_0721.wav,Script_2_548-891,ACCEPT,0.9355,0.8889,1.0,0.8889,1.0,0.9782,0.7588,1.0,1.0,1.0,,0.0655,0.9478,,
Script_2_0722.wav,Script_2_548-891,ACCEPT,0.868,0.6591,1.0,0.6591,1.0,0.9244,0.8022,1.0,1.0,1.0,,0.2267,0.8206,,
Script_2_0723.wav,Script_2_548-891,REJECT,0.0,0.4231,0.4231,1.0,1.0,0.1806,0.7137,1.0,1.0,1.0,,-2.4581,0.014,"HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.46,p=0.0140,AST=0.0546vs0.1600s/char,session=Script_2_548-891","HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.46,p=0.0140,AST=0.0546vs0.1600s/char,session=Script_2_548-891|hard_reject:S_unprompted"
Script_2_0724.wav,Script_2_548-891,ACCEPT,0.7337,1.0,1.0,1.0,1.0,0.8849,0.7593,1.0,1.0,0.125,,0.3453,0.7299,,
Script_2_0727.wav,Script_2_548-891,REJECT,0.0507,0.8095,0.9048,0.9047,1.0,0.7549,0.7866,1.0,1.0,0.0,,0.7352,0.4622,,
Script_2_0730.wav,Script_2_548-891,REJECT,0.0,0.0732,0.0732,1.0,1.0,0.5068,0.6205,1.0,1.0,0.75,,-1.4796,0.139,,hard_reject:S_unprompted
Script_2_0731.wav,Script_2_548-891,ACCEPT,0.9363,0.9655,1.0,0.9655,1.0,0.9012,0.7032,1.0,1.0,1.0,,0.2964,0.767,,
Script_2_0732.wav,Script_2_548-891,ACCEPT,0.9213,0.9333,0.8889,1.0,1.0,0.8657,0.6422,1.0,1.0,1.0,,0.403,0.6869,,
Script_2_0735.wav,Script_2_548-891,ACCEPT,0.9497,1.0,1.0,1.0,1.0,0.8821,0.7499,1.0,1.0,1.0,,0.3537,0.7236,,
Script_2_0737.wav,Script_2_548-891,REJECT,0.0489,0.8039,0.8571,0.9468,1.0,0.5674,0.7545,0.9996,1.0,0.0,,1.2979,0.1943,,
Script_2_0738.wav,Script_2_548-891,ACCEPT,0.8113,0.6098,0.6098,1.0,1.0,0.5258,0.7808,1.0,1.0,0.75,,-1.4227,0.1548,,
Script_2_0739.wav,Script_2_548-891,ACCEPT,0.9467,1.0,1.0,1.0,1.0,0.9197,0.7017,1.0,1.0,1.0,,0.241,0.8095,,
Script_2_0741.wav,Script_2_548-891,REJECT,0.0,0.0,0.0,1.0,1.0,0.142,0.6688,1.0,1.0,1.0,,-2.5741,0.0101,"HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.57,p=0.0101,AST=0.0496vs0.1600s/char,session=Script_2_548-891","HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.57,p=0.0101,AST=0.0496vs0.1600s/char,session=Script_2_548-891|hard_reject:S_unprompted"
Script_2_0742.wav,Script_2_548-891,ACCEPT,0.9449,0.9583,1.0,0.9583,1.0,0.8854,0.7815,1.0,1.0,1.0,,0.3438,0.731,,
Script_2_0745.wav,Script_2_548-891,ACCEPT,0.8771,0.6552,0.3793,1.0,1.0,0.9943,0.5378,1.0,1.0,1.0,,-0.0172,0.9863,,
Script_2_0746.wav,Script_2_548-891,ACCEPT,0.9329,0.9737,1.0,0.9737,1.0,0.7549,0.8018,1.0,1.0,1.0,,0.7352,0.4622,,
Script_2_0747.wav,Script_2_548-891,ACCEPT,0.9471,1.0,1.0,1.0,1.0,0.8721,0.7421,1.0,1.0,1.0,,0.3836,0.7013,,
Script_2_0748.wav,Script_2_548-891,ACCEPT,0.8047,1.0,1.0,1.0,1.0,0.8601,0.8174,1.0,1.0,0.25,,0.4197,0.6747,,
Script_2_0750.wav,Script_2_548-891,REJECT,0.0505,0.9783,0.9388,1.0,1.0,0.6287,0.6897,1.0,1.0,0.0,,1.114,0.2653,,
Script_2_0751.wav,Script_2_548-891,ACCEPT,0.9612,1.0,1.0,1.0,1.0,0.9037,0.8062,1.0,1.0,1.0,,0.2888,0.7728,,
Script_2_0752.wav,Script_2_548-891,ACCEPT,0.8896,1.0,1.0,1.0,1.0,0.8564,0.7325,1.0,1.0,0.625,,0.4309,0.6665,,
Script_2_0754.wav,Script_2_548-891,ACCEPT,0.9282,1.0,1.0,1.0,1.0,0.8425,0.6539,1.0,1.0,1.0,,0.4725,0.6366,,
Script_2_0756.wav,Script_2_548-891,REJECT,0.0,0.0303,0.0303,1.0,1.0,0.1165,0.1661,1.0,1.0,0.5,,-2.6505,0.008,"HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.65,p=0.0080,AST=0.0464vs0.1600s/char,session=Script_2_548-891","HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.65,p=0.0080,AST=0.0464vs0.1600s/char,session=Script_2_548-891|hard_reject:S_unprompted"
Script_2_0757.wav,Script_2_548-891,REJECT,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,-3.5437,0.0004,"HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-3.54,p=0.0004,AST=0.0081vs0.1600s/char,session=Script_2_548-891","HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-3.54,p=0.0004,AST=0.0081vs0.1600s/char,session=Script_2_548-891|hard_reject:S_unprompted"
Script_2_0758.wav,Script_2_548-891,ACCEPT,0.9653,1.0,1.0,1.0,1.0,0.9338,0.8073,1.0,1.0,1.0,,0.1987,0.8425,,
Script_2_0760.wav,Script_2_548-891,REJECT,0.0438,0.7188,0.7931,0.9257,1.0,0.5555,0.3668,1.0,1.0,0.0,,1.3335,0.1824,,
Script_2_0761.wav,Script_2_548-891,ACCEPT,0.8577,0.7872,1.0,0.7872,1.0,0.8409,0.5618,1.0,1.0,1.0,,-0.4773,0.6331,,
Script_2_0762.wav,Script_2_548-891,ACCEPT,0.9405,0.9412,1.0,0.9412,1.0,0.9432,0.7327,1.0,1.0,1.0,,0.1703,0.8648,,
Script_2_0763.wav,Script_2_548-891,REJECT,0.0,0.2581,0.2581,1.0,1.0,0.0871,0.3992,1.0,1.0,0.5769,,-2.7387,0.0062,"HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.74,p=0.0062,AST=0.0426vs0.1600s/char,session=Script_2_548-891","HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.74,p=0.0062,AST=0.0426vs0.1600s/char,session=Script_2_548-891|hard_reject:S_unprompted"
Script_2_0765.wav,Script_2_548-891,ACCEPT,0.7036,0.8077,1.0,0.8077,1.0,0.2195,0.4194,1.0,1.0,1.0,,2.3415,0.0192,"HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.34,p=0.0192,AST=0.2605vs0.1600s/char,session=Script_2_548-891","HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.34,p=0.0192,AST=0.2605vs0.1600s/char,session=Script_2_548-891"
Script_2_0767.wav,Script_2_548-891,REJECT,0.0394,0.7037,0.0444,1.0,1.0,0.5997,0.1384,1.0,1.0,0.0,,1.2009,0.2298,,
Script_2_0769.wav,Script_2_548-891,REJECT,0.0029,0.9744,0.0,1.0,1.0,0.5022,0.0,1.0,1.0,0.0,,1.4934,0.1353,,
Script_2_0770.wav,Script_2_548-891,ACCEPT,0.9166,1.0,1.0,1.0,1.0,0.823,0.807,1.0,1.0,0.75,,0.531,0.5955,,
Script_2_0771.wav,Script_2_548-891,ACCEPT,0.7482,1.0,1.0,1.0,1.0,0.9885,0.7951,1.0,1.0,0.125,,-0.0344,0.9725,,
Script_2_0772.wav,Script_2_548-891,REJECT,0.0489,0.9231,1.0,0.9231,1.0,0.683,0.5641,1.0,1.0,0.0,,0.9509,0.3416,,
Script_2_0773.wav,Script_2_548-891,ACCEPT,0.9601,1.0,0.902,1.0,1.0,0.9912,0.7284,1.0,1.0,1.0,,0.0263,0.979,,
Script_2_0774.wav,Script_2_548-891,ACCEPT,0.6531,0.5909,1.0,0.5909,1.0,0.9556,0.7936,1.0,1.0,0.125,,0.1331,0.8941,,
Script_2_0775.wav,Script_2_548-891,ACCEPT,0.7169,1.0,1.0,1.0,1.0,0.7699,0.7247,1.0,1.0,0.125,,0.6903,0.49,,
Script_2_0776.wav,Script_2_548-891,REJECT,0.0,0.0,0.0,1.0,1.0,0.0,0.0405,1.0,1.0,1.0,,-3.4517,0.0006,"HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-3.45,p=0.0006,AST=0.0120vs0.1600s/char,session=Script_2_548-891","HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-3.45,p=0.0006,AST=0.0120vs0.1600s/char,session=Script_2_548-891|hard_reject:S_unprompted"
Script_2_0777.wav,Script_2_548-891,REJECT,0.0487,0.7931,1.0,0.7931,1.0,0.6477,0.7734,1.0,1.0,0.0,,1.057,0.2905,,
Script_2_0778.wav,Script_2_548-891,ACCEPT,0.8469,0.7551,1.0,0.7551,1.0,0.9356,0.7635,1.0,1.0,0.65,,0.1932,0.8468,,
Script_2_0779.wav,Script_2_548-891,ACCEPT,0.9491,0.9048,1.0,0.9048,1.0,0.9708,0.8287,1.0,1.0,1.0,,0.0877,0.9301,,
Script_2_0780.wav,Script_2_548-891,REJECT,0.0,0.3478,0.3478,1.0,1.0,0.1752,0.7316,1.0,1.0,0.625,,-2.4745,0.0133,"HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.47,p=0.0133,AST=0.0539vs0.1600s/char,session=Script_2_548-891","HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.47,p=0.0133,AST=0.0539vs0.1600s/char,session=Script_2_548-891|hard_reject:S_unprompted"
Script_2_0781.wav,Script_2_548-891,ACCEPT,0.9078,1.0,1.0,1.0,1.0,0.7955,0.6963,1.0,1.0,0.8325,,0.6136,0.5395,,
Script_2_0782.wav,Script_2_548-891,REJECT,0.0517,0.8333,1.0,0.8333,1.0,0.9615,0.7637,1.0,1.0,0.0,,0.1155,0.9081,,
Script_2_0783.wav,Script_2_548-891,ACCEPT,0.6484,0.697,1.0,0.697,1.0,0.8638,0.5954,1.0,1.0,0.125,,0.4087,0.6828,,
Script_2_0784.wav,Script_2_548-891,ACCEPT,0.9147,0.8611,1.0,0.8611,1.0,0.8622,0.7665,1.0,1.0,1.0,,0.4134,0.6793,,
Script_2_0785.wav,Script_2_548-891,ACCEPT,0.9264,1.0,1.0,1.0,1.0,0.8572,0.633,1.0,1.0,1.0,,-0.4285,0.6683,,
Script_2_0786.wav,Script_2_548-891,ACCEPT,0.9179,0.878,1.0,0.878,1.0,0.8051,0.8116,1.0,1.0,1.0,,0.5846,0.5588,,
Script_2_0787.wav,Script_2_548-891,ACCEPT,0.8785,0.7619,1.0,0.7619,1.0,0.7847,0.7787,1.0,1.0,1.0,,0.6459,0.5184,,
Script_2_0788.wav,Script_2_548-891,ACCEPT,0.9308,0.8462,0.8462,1.0,1.0,0.8562,0.7775,1.0,1.0,1.0,,-0.4315,0.6661,,
Script_2_0789.wav,Script_2_548-891,ACCEPT,0.9606,1.0,1.0,1.0,1.0,0.9554,0.7589,1.0,1.0,1.0,,0.1339,0.8935,,
Script_2_0790.wav,Script_2_548-891,ACCEPT,0.9469,0.9722,1.0,0.9722,1.0,0.9291,0.736,1.0,1.0,1.0,,0.2126,0.8316,,
