filename,session_id,verdict,S_composite,S_unprompted,S_prompted,S_gap,S_snr,S_duration,S_confidence,S_boundary,S_stability,ast_z,ast_p,flags,composition_flags
Script_2_1246.wav,Script_2_892-1301,REJECT,0.0192,1.0,1.0,1.0,1.0,0.0,0.5,1.0,,3.3515,0.0008,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=3.35,p=0.0008,AST=0.3400vs0.2110s/char,session=Script_2_892-1301","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=3.35,p=0.0008,AST=0.3400vs0.2110s/char,session=Script_2_892-1301"
Script_2_1247.wav,Script_2_892-1301,ACCEPT,0.8572,1.0,1.0,1.0,1.0,0.7937,0.5,1.0,,-0.619,0.5359,unprompted_not_available,
Script_2_1248.wav,Script_2_892-1301,ACCEPT,0.8825,1.0,1.0,1.0,1.0,0.9444,0.5,1.0,,0.1667,0.8676,unprompted_not_available,
Script_2_1249.wav,Script_2_892-1301,ACCEPT,0.8794,1.0,1.0,1.0,1.0,0.9251,0.5,1.0,,-0.2246,0.8223,unprompted_not_available,
Script_2_1250.wav,Script_2_892-1301,PENDING,0.7402,1.0,1.0,1.0,1.0,0.3291,0.5,1.0,,2.0128,0.0441,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.01,p=0.0441,AST=0.2885vs0.2110s/char,session=Script_2_892-1301","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.01,p=0.0441,AST=0.2885vs0.2110s/char,session=Script_2_892-1301"
Script_2_1251.wav,Script_2_892-1301,ACCEPT,0.8768,1.0,1.0,1.0,1.0,0.909,0.5,1.0,,0.2729,0.7849,unprompted_not_available,
Script_2_1252.wav,Script_2_892-1301,ACCEPT,0.8802,1.0,1.0,1.0,1.0,0.9301,0.5,1.0,,0.2097,0.8339,unprompted_not_available,
Script_2_1253.wav,Script_2_892-1301,ACCEPT,0.8733,1.0,1.0,1.0,1.0,0.8869,0.5,1.0,,-0.3392,0.7345,unprompted_not_available,
Script_2_1254.wav,Script_2_892-1301,ACCEPT,0.8884,1.0,1.0,1.0,1.0,0.9833,0.5,1.0,,-0.05,0.9601,unprompted_not_available,
Script_2_1255.wav,Script_2_892-1301,ACCEPT,0.8774,1.0,1.0,1.0,1.0,0.9127,0.5,1.0,,0.2618,0.7935,unprompted_not_available,
Script_2_1257.wav,Script_2_892-1301,ACCEPT,0.8467,1.0,1.0,1.0,1.0,0.7369,0.5,1.0,,0.7894,0.4299,unprompted_not_available,
Script_2_1258.wav,Script_2_892-1301,ACCEPT,0.8868,1.0,1.0,1.0,1.0,0.9725,0.5,1.0,,-0.0825,0.9342,unprompted_not_available,
Script_2_1259.wav,Script_2_892-1301,ACCEPT,0.88,1.0,1.0,1.0,1.0,0.9286,0.5,1.0,,-0.2142,0.8304,unprompted_not_available,
Script_2_1260.wav,Script_2_892-1301,ACCEPT,0.8664,1.0,1.0,1.0,1.0,0.846,0.5,1.0,,-0.4621,0.644,unprompted_not_available,
Script_2_1261.wav,Script_2_892-1301,ACCEPT,0.8664,0.9333,0.9333,1.0,1.0,0.9061,0.5,1.0,,0.2817,0.7782,unprompted_not_available,
Script_2_1262.wav,Script_2_892-1301,ACCEPT,0.8633,1.0,1.0,1.0,1.0,0.828,0.5,1.0,,-0.5159,0.6059,unprompted_not_available,
Script_2_1263.wav,Script_2_892-1301,ACCEPT,0.803,1.0,1.0,1.0,1.0,0.5362,0.5,1.0,,1.3915,0.1641,unprompted_not_available,
Script_2_1264.wav,Script_2_892-1301,ACCEPT,0.8626,1.0,1.0,1.0,1.0,0.8237,0.5,1.0,,-0.5289,0.5969,unprompted_not_available,
Script_2_1265.wav,Script_2_892-1301,ACCEPT,0.8657,1.0,1.0,1.0,1.0,0.842,0.5,1.0,,-0.474,0.6355,unprompted_not_available,
Script_2_1266.wav,Script_2_892-1301,ACCEPT,0.8448,1.0,1.0,1.0,1.0,0.727,0.5,1.0,,0.8189,0.4128,unprompted_not_available,
Script_2_1267.wav,Script_2_892-1301,ACCEPT,0.8835,1.0,1.0,1.0,1.0,0.9514,0.5,1.0,,-0.1459,0.884,unprompted_not_available,
Script_2_1268.wav,Script_2_892-1301,ACCEPT,0.8568,1.0,1.0,1.0,1.0,0.7912,0.5,1.0,,-0.6263,0.5311,unprompted_not_available,
Script_2_1269.wav,Script_2_892-1301,ACCEPT,0.8737,1.0,1.0,1.0,1.0,0.8894,0.5,1.0,,-0.3317,0.7401,unprompted_not_available,
Script_2_1270.wav,Script_2_892-1301,ACCEPT,0.8586,1.0,1.0,1.0,1.0,0.8014,0.5,1.0,,-0.5957,0.5514,unprompted_not_available,
Script_2_1271.wav,Script_2_892-1301,ACCEPT,0.8233,1.0,1.0,1.0,1.0,0.6227,0.5,1.0,,1.1318,0.2577,unprompted_not_available,
Script_2_1272.wav,Script_2_892-1301,ACCEPT,0.8715,1.0,1.0,1.0,1.0,0.8761,0.5,1.0,,-0.3716,0.7102,unprompted_not_available,
Script_2_1273.wav,Script_2_892-1301,ACCEPT,0.8741,0.9062,0.9062,1.0,1.0,0.9841,0.5,1.0,,0.0478,0.9619,unprompted_not_available,
Script_2_1274.wav,Script_2_892-1301,ACCEPT,0.8653,1.0,1.0,1.0,1.0,0.8394,0.5,1.0,,0.4818,0.6299,unprompted_not_available,
Script_2_1275.wav,Script_2_892-1301,ACCEPT,0.8196,1.0,1.0,1.0,1.0,0.6064,0.5,1.0,,1.1807,0.2377,unprompted_not_available,
Script_2_1276.wav,Script_2_892-1301,ACCEPT,0.8904,1.0,1.0,1.0,1.0,0.9964,0.5,1.0,,-0.0109,0.9913,unprompted_not_available,
Script_2_1277.wav,Script_2_892-1301,ACCEPT,0.8799,1.0,1.0,1.0,1.0,0.928,0.5,1.0,,-0.2161,0.8289,unprompted_not_available,
Script_2_1278.wav,Script_2_892-1301,ACCEPT,0.867,0.9348,0.9348,1.0,1.0,0.9087,0.5,1.0,,-0.2738,0.7843,unprompted_not_available,
Script_2_1279.wav,Script_2_892-1301,ACCEPT,0.8352,0.8462,0.8462,1.0,1.0,0.802,0.5,1.0,,0.5941,0.5524,unprompted_not_available,
Script_2_1280.wav,Script_2_892-1301,ACCEPT,0.881,1.0,1.0,1.0,1.0,0.935,0.5,1.0,,-0.1951,0.8453,unprompted_not_available,
Script_2_1281.wav,Script_2_892-1301,ACCEPT,0.8345,1.0,1.0,1.0,1.0,0.6754,0.5,1.0,,0.9738,0.3302,unprompted_not_available,
Script_2_1282.wav,Script_2_892-1301,ACCEPT,0.8616,1.0,1.0,1.0,1.0,0.8184,0.5,1.0,,-0.5448,0.5859,unprompted_not_available,
Script_2_1283.wav,Script_2_892-1301,ACCEPT,0.8589,1.0,1.0,1.0,1.0,0.8031,0.5,1.0,,-0.5906,0.5548,unprompted_not_available,
Script_2_1285.wav,Script_2_892-1301,ACCEPT,0.8563,1.0,1.0,1.0,1.0,0.7885,0.5,1.0,,-0.6344,0.5258,unprompted_not_available,
Script_2_1286.wav,Script_2_892-1301,ACCEPT,0.8658,1.0,1.0,1.0,1.0,0.8426,0.5,1.0,,-0.4721,0.6369,unprompted_not_available,
Script_2_1287.wav,Script_2_892-1301,ACCEPT,0.7938,0.8545,0.8545,1.0,1.0,0.5854,0.5,1.0,,-1.2438,0.2136,unprompted_not_available,
Script_2_1288.wav,Script_2_892-1301,ACCEPT,0.8479,0.9423,0.9423,1.0,1.0,0.789,0.5,1.0,,-0.6331,0.5267,unprompted_not_available,
Script_2_1289.wav,Script_2_892-1301,ACCEPT,0.8815,1.0,1.0,1.0,1.0,0.9383,0.5,1.0,,0.185,0.8532,unprompted_not_available,
Script_2_1290.wav,Script_2_892-1301,ACCEPT,0.8863,1.0,1.0,1.0,1.0,0.9696,0.5,1.0,,0.0911,0.9274,unprompted_not_available,
Script_2_1291.wav,Script_2_892-1301,ACCEPT,0.8638,1.0,1.0,1.0,1.0,0.831,0.5,1.0,,-0.5069,0.6122,unprompted_not_available,
Script_2_1292.wav,Script_2_892-1301,ACCEPT,0.8694,1.0,1.0,1.0,1.0,0.8639,0.5,1.0,,-0.4084,0.683,unprompted_not_available,
Script_2_1293.wav,Script_2_892-1301,ACCEPT,0.8726,1.0,1.0,1.0,1.0,0.8829,0.5,1.0,,0.3513,0.7253,unprompted_not_available,
Script_2_1294.wav,Script_2_892-1301,ACCEPT,0.8181,0.9333,0.9333,1.0,1.0,0.6423,0.5,1.0,,-1.073,0.2833,unprompted_not_available,
Script_2_1295.wav,Script_2_892-1301,ACCEPT,0.885,1.0,1.0,1.0,1.0,0.9611,0.5,1.0,,-0.1166,0.9072,unprompted_not_available,
Script_2_1296.wav,Script_2_892-1301,ACCEPT,0.8892,1.0,1.0,1.0,1.0,0.9887,0.5,1.0,,-0.0339,0.9729,unprompted_not_available,
Script_2_1298.wav,Script_2_892-1301,ACCEPT,0.8626,1.0,1.0,1.0,1.0,0.8237,0.5,1.0,,-0.5289,0.5969,unprompted_not_available,
Script_2_1299.wav,Script_2_892-1301,ACCEPT,0.8708,0.9091,0.9091,1.0,1.0,0.959,0.5,1.0,,0.1231,0.902,unprompted_not_available,
Script_2_1300.wav,Script_2_892-1301,ACCEPT,0.8541,1.0,1.0,1.0,1.0,0.7764,0.5,1.0,,-0.6707,0.5024,unprompted_not_available,
Script_2_1301.wav,Script_2_892-1301,ACCEPT,0.8798,1.0,1.0,1.0,1.0,0.9278,0.5,1.0,,0.2165,0.8286,unprompted_not_available,
Script_2_1302.wav,Script_2_1302-1416,PENDING,0.7307,1.0,1.0,1.0,1.0,0.3045,0.5,1.0,,2.0866,0.0369,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.09,p=0.0369,AST=0.2458vs0.2034s/char,session=Script_2_1302-1416","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.09,p=0.0369,AST=0.2458vs0.2034s/char,session=Script_2_1302-1416"
Script_2_1303.wav,Script_2_1302-1416,ACCEPT,0.8673,1.0,1.0,1.0,1.0,0.8512,0.5,1.0,,0.4464,0.6553,unprompted_not_available,
Script_2_1304.wav,Script_2_1302-1416,ACCEPT,0.8637,1.0,1.0,1.0,1.0,0.8302,0.5,1.0,,-0.5093,0.6106,unprompted_not_available,
Script_2_1305.wav,Script_2_1302-1416,ACCEPT,0.8844,1.0,1.0,1.0,1.0,0.9572,0.5,1.0,,-0.1284,0.8978,unprompted_not_available,
Script_2_1307.wav,Script_2_1302-1416,ACCEPT,0.8856,1.0,1.0,1.0,1.0,0.9651,0.5,1.0,,-0.1046,0.9167,unprompted_not_available,
Script_2_1308.wav,Script_2_1302-1416,ACCEPT,0.7754,1.0,1.0,1.0,1.0,0.4347,0.5,1.0,,1.6958,0.0899,unprompted_not_available,
Script_2_1309.wav,Script_2_1302-1416,ACCEPT,0.8468,1.0,1.0,1.0,1.0,0.7375,0.5,1.0,,-0.7876,0.4309,unprompted_not_available,
Script_2_1310.wav,Script_2_1302-1416,ACCEPT,0.8485,1.0,1.0,1.0,1.0,0.7464,0.5,1.0,,-0.7607,0.4468,unprompted_not_available,
Script_2_1311.wav,Script_2_1302-1416,ACCEPT,0.8716,1.0,1.0,1.0,1.0,0.8768,0.5,1.0,,-0.3696,0.7117,unprompted_not_available,
Script_2_1312.wav,Script_2_1302-1416,PENDING,0.7407,1.0,1.0,1.0,1.0,0.3304,0.5,1.0,,2.0088,0.0446,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.01,p=0.0446,AST=0.2442vs0.2034s/char,session=Script_2_1302-1416","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.01,p=0.0446,AST=0.2442vs0.2034s/char,session=Script_2_1302-1416"
Script_2_1313.wav,Script_2_1302-1416,ACCEPT,0.8066,1.0,1.0,1.0,1.0,0.5508,0.5,1.0,,-1.3477,0.1778,unprompted_not_available,
Script_2_1314.wav,Script_2_1302-1416,ACCEPT,0.8163,0.9623,0.9623,1.0,1.0,0.615,0.5,1.0,,-1.1549,0.2481,unprompted_not_available,
Script_2_1315.wav,Script_2_1302-1416,ACCEPT,0.8797,1.0,1.0,1.0,1.0,0.9271,0.5,1.0,,0.2187,0.8269,unprompted_not_available,
Script_2_1316.wav,Script_2_1302-1416,REJECT,0.5734,1.0,1.0,1.0,1.0,0.0711,0.5,1.0,,2.7867,0.0053,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.79,p=0.0053,AST=0.2600vs0.2034s/char,session=Script_2_1302-1416","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.79,p=0.0053,AST=0.2600vs0.2034s/char,session=Script_2_1302-1416"
Script_2_1317.wav,Script_2_1302-1416,ACCEPT,0.8797,1.0,1.0,1.0,1.0,0.9268,0.5,1.0,,0.2195,0.8263,unprompted_not_available,
Script_2_1318.wav,Script_2_1302-1416,ACCEPT,0.8839,1.0,1.0,1.0,1.0,0.9538,0.5,1.0,,0.1385,0.8899,unprompted_not_available,
Script_2_1319.wav,Script_2_1302-1416,REJECT,0.0189,0.9091,0.9091,1.0,1.0,0.0,0.5,1.0,,3.1451,0.0017,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=3.15,p=0.0017,AST=0.2673vs0.2034s/char,session=Script_2_1302-1416","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=3.15,p=0.0017,AST=0.2673vs0.2034s/char,session=Script_2_1302-1416"
Script_2_1320.wav,Script_2_1302-1416,ACCEPT,0.8736,1.0,1.0,1.0,1.0,0.8888,0.5,1.0,,-0.3337,0.7386,unprompted_not_available,
Script_2_1321.wav,Script_2_1302-1416,ACCEPT,0.8196,1.0,1.0,1.0,1.0,0.6062,0.5,1.0,,-1.1813,0.2375,unprompted_not_available,
Script_2_1322.wav,Script_2_1302-1416,ACCEPT,0.8418,1.0,1.0,1.0,1.0,0.7116,0.5,1.0,,-0.8651,0.387,unprompted_not_available,
Script_2_1323.wav,Script_2_1302-1416,ACCEPT,0.7679,1.0,1.0,1.0,1.0,0.4102,0.5,1.0,,1.7695,0.0768,unprompted_not_available,
Script_2_1324.wav,Script_2_1302-1416,ACCEPT,0.8385,1.0,1.0,1.0,1.0,0.6952,0.5,1.0,,-0.9145,0.3604,unprompted_not_available,
Script_2_1325.wav,Script_2_1302-1416,ACCEPT,0.7818,1.0,1.0,1.0,1.0,0.4567,0.5,1.0,,1.63,0.1031,unprompted_not_available,
Script_2_1326.wav,Script_2_1302-1416,ACCEPT,0.8245,1.0,1.0,1.0,1.0,0.6282,0.5,1.0,,-1.1155,0.2647,unprompted_not_available,
Script_2_1327.wav,Script_2_1302-1416,PENDING,0.6844,0.8158,0.8158,1.0,1.0,0.252,0.5,1.0,,-2.244,0.0248,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.24,p=0.0248,AST=0.1579vs0.2034s/char,session=Script_2_1302-1416","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.24,p=0.0248,AST=0.1579vs0.2034s/char,session=Script_2_1302-1416"
Script_2_1328.wav,Script_2_1302-1416,ACCEPT,0.8782,1.0,1.0,1.0,1.0,0.9176,0.5,1.0,,-0.2473,0.8047,unprompted_not_available,
Script_2_1329.wav,Script_2_1302-1416,ACCEPT,0.8621,1.0,1.0,1.0,1.0,0.8209,0.5,1.0,,0.5374,0.591,unprompted_not_available,
Script_2_1330.wav,Script_2_1302-1416,ACCEPT,0.8537,1.0,1.0,1.0,1.0,0.7742,0.5,1.0,,0.6774,0.4982,unprompted_not_available,
Script_2_1331.wav,Script_2_1302-1416,ACCEPT,0.8801,1.0,1.0,1.0,1.0,0.9292,0.5,1.0,,-0.2123,0.8319,unprompted_not_available,
Script_2_1332.wav,Script_2_1302-1416,ACCEPT,0.8747,1.0,1.0,1.0,1.0,0.8958,0.5,1.0,,-0.3125,0.7546,unprompted_not_available,
Script_2_1333.wav,Script_2_1302-1416,ACCEPT,0.8577,1.0,1.0,1.0,1.0,0.7961,0.5,1.0,,-0.6116,0.5408,unprompted_not_available,
Script_2_1334.wav,Script_2_1302-1416,ACCEPT,0.8854,1.0,1.0,1.0,1.0,0.9632,0.5,1.0,,-0.1104,0.9121,unprompted_not_available,
Script_2_1335.wav,Script_2_1302-1416,ACCEPT,0.8397,1.0,1.0,1.0,1.0,0.7009,0.5,1.0,,-0.8973,0.3695,unprompted_not_available,
Script_2_1336.wav,Script_2_1302-1416,ACCEPT,0.8857,1.0,1.0,1.0,1.0,0.9653,0.5,1.0,,0.1042,0.917,unprompted_not_available,
Script_2_1337.wav,Script_2_1302-1416,ACCEPT,0.8421,1.0,1.0,1.0,1.0,0.7129,0.5,1.0,,-0.8612,0.3892,unprompted_not_available,
Script_2_1338.wav,Script_2_1302-1416,ACCEPT,0.8572,0.9792,0.9792,1.0,1.0,0.8101,0.5,1.0,,-0.5698,0.5688,unprompted_not_available,
Script_2_1339.wav,Script_2_1302-1416,ACCEPT,0.8836,1.0,1.0,1.0,1.0,0.952,0.5,1.0,,0.1441,0.8855,unprompted_not_available,
Script_2_1340.wav,Script_2_1302-1416,ACCEPT,0.8682,1.0,1.0,1.0,1.0,0.8563,0.5,1.0,,-0.4312,0.6663,unprompted_not_available,
Script_2_1341.wav,Script_2_1302-1416,ACCEPT,0.8384,1.0,1.0,1.0,1.0,0.6945,0.5,1.0,,-0.9165,0.3594,unprompted_not_available,
Script_2_1342.wav,Script_2_1302-1416,ACCEPT,0.859,0.9412,0.9412,1.0,1.0,0.8539,0.5,1.0,,-0.4382,0.6612,unprompted_not_available,
Script_2_1343.wav,Script_2_1302-1416,ACCEPT,0.8646,1.0,1.0,1.0,1.0,0.8356,0.5,1.0,,0.4931,0.6219,unprompted_not_available,
Script_2_1345.wav,Script_2_1302-1416,ACCEPT,0.8776,1.0,1.0,1.0,1.0,0.9136,0.5,1.0,,-0.2591,0.7956,unprompted_not_available,
Script_2_1346.wav,Script_2_1302-1416,ACCEPT,0.8619,1.0,1.0,1.0,1.0,0.8202,0.5,1.0,,0.5395,0.5895,unprompted_not_available,
Script_2_1347.wav,Script_2_1302-1416,ACCEPT,0.8034,0.8667,0.8667,1.0,1.0,0.6205,0.5,1.0,,-1.1385,0.2549,unprompted_not_available,
Script_2_1349.wav,Script_2_1302-1416,ACCEPT,0.8389,1.0,1.0,1.0,1.0,0.6972,0.5,1.0,,-0.9085,0.3636,unprompted_not_available,
Script_2_1350.wav,Script_2_1302-1416,REJECT,0.0192,1.0,1.0,1.0,1.0,0.0,0.5,1.0,,3.2977,0.001,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=3.30,p=0.0010,AST=0.2704vs0.2034s/char,session=Script_2_1302-1416","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=3.30,p=0.0010,AST=0.2704vs0.2034s/char,session=Script_2_1302-1416"
Script_2_1353.wav,Script_2_1302-1416,ACCEPT,0.8012,1.0,1.0,1.0,1.0,0.5292,0.5,1.0,,-1.4124,0.1578,unprompted_not_available,
Script_2_1354.wav,Script_2_1302-1416,ACCEPT,0.8152,1.0,1.0,1.0,1.0,0.5869,0.5,1.0,,-1.2393,0.2152,unprompted_not_available,
Script_2_1355.wav,Script_2_1302-1416,ACCEPT,0.8418,1.0,1.0,1.0,1.0,0.7114,0.5,1.0,,-0.8657,0.3867,unprompted_not_available,
Script_2_1356.wav,Script_2_1302-1416,ACCEPT,0.8582,1.0,1.0,1.0,1.0,0.7989,0.5,1.0,,0.6034,0.5463,unprompted_not_available,
Script_2_1357.wav,Script_2_1302-1416,ACCEPT,0.82,1.0,1.0,1.0,1.0,0.6082,0.5,1.0,,-1.1754,0.2398,unprompted_not_available,
Script_2_1360.wav,Script_2_1302-1416,ACCEPT,0.8316,1.0,1.0,1.0,1.0,0.6615,0.5,1.0,,-1.0156,0.3098,unprompted_not_available,
Script_2_1361.wav,Script_2_1302-1416,ACCEPT,0.8765,1.0,1.0,1.0,1.0,0.907,0.5,1.0,,-0.279,0.7803,unprompted_not_available,
Script_2_1364.wav,Script_2_1302-1416,ACCEPT,0.8542,0.9545,0.9545,1.0,1.0,0.8141,0.5,1.0,,0.5578,0.577,unprompted_not_available,
Script_2_1365.wav,Script_2_1302-1416,ACCEPT,0.8665,0.9667,0.9667,1.0,1.0,0.8758,0.5,1.0,,0.3725,0.7095,unprompted_not_available,
Script_2_1366.wav,Script_2_1302-1416,ACCEPT,0.8689,1.0,1.0,1.0,1.0,0.8607,0.5,1.0,,0.418,0.676,unprompted_not_available,
Script_2_1367.wav,Script_2_1302-1416,ACCEPT,0.7758,1.0,1.0,1.0,1.0,0.4361,0.5,1.0,,1.6918,0.0907,unprompted_not_available,
Script_2_1369.wav,Script_2_1302-1416,ACCEPT,0.8733,1.0,1.0,1.0,1.0,0.8873,0.5,1.0,,0.3382,0.7352,unprompted_not_available,
Script_2_1370.wav,Script_2_1302-1416,ACCEPT,0.869,1.0,1.0,1.0,1.0,0.8614,0.5,1.0,,-0.4158,0.6775,unprompted_not_available,
Script_2_1371.wav,Script_2_1302-1416,ACCEPT,0.8857,1.0,1.0,1.0,1.0,0.9654,0.5,1.0,,-0.1038,0.9173,unprompted_not_available,
Script_2_1372.wav,Script_2_1302-1416,ACCEPT,0.858,1.0,1.0,1.0,1.0,0.7978,0.5,1.0,,0.6065,0.5442,unprompted_not_available,
Script_2_1373.wav,Script_2_1302-1416,ACCEPT,0.869,1.0,1.0,1.0,1.0,0.8614,0.5,1.0,,-0.4158,0.6775,unprompted_not_available,
Script_2_1375.wav,Script_2_1302-1416,ACCEPT,0.8748,1.0,1.0,1.0,1.0,0.8961,0.5,1.0,,0.3118,0.7552,unprompted_not_available,
Script_2_1376.wav,Script_2_1302-1416,ACCEPT,0.8375,1.0,1.0,1.0,1.0,0.6901,0.5,1.0,,-0.9296,0.3526,unprompted_not_available,
Script_2_1377.wav,Script_2_1302-1416,PENDING,0.6704,0.8182,0.8182,1.0,1.0,0.2219,0.5,1.0,,-2.3344,0.0196,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.33,p=0.0196,AST=0.1561vs0.2034s/char,session=Script_2_1302-1416","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.33,p=0.0196,AST=0.1561vs0.2034s/char,session=Script_2_1302-1416"
Script_2_1378.wav,Script_2_1302-1416,ACCEPT,0.869,1.0,1.0,1.0,1.0,0.8614,0.5,1.0,,-0.4158,0.6775,unprompted_not_available,
Script_2_1379.wav,Script_2_1302-1416,PENDING,0.7,1.0,1.0,1.0,1.0,0.2353,0.5,1.0,,2.294,0.0218,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.29,p=0.0218,AST=0.2500vs0.2034s/char,session=Script_2_1302-1416","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.29,p=0.0218,AST=0.2500vs0.2034s/char,session=Script_2_1302-1416"
Script_2_1380.wav,Script_2_1302-1416,ACCEPT,0.8763,1.0,1.0,1.0,1.0,0.9054,0.5,1.0,,0.2838,0.7766,unprompted_not_available,
Script_2_1381.wav,Script_2_1302-1416,ACCEPT,0.8811,1.0,1.0,1.0,1.0,0.9361,0.5,1.0,,0.1918,0.8479,unprompted_not_available,
Script_2_1382.wav,Script_2_1302-1416,ACCEPT,0.888,1.0,1.0,1.0,1.0,0.9806,0.5,1.0,,-0.0582,0.9536,unprompted_not_available,
Script_2_1383.wav,Script_2_1302-1416,ACCEPT,0.8473,1.0,1.0,1.0,1.0,0.7402,0.5,1.0,,0.7794,0.4357,unprompted_not_available,
Script_2_1384.wav,Script_2_1302-1416,ACCEPT,0.8308,1.0,1.0,1.0,1.0,0.6576,0.5,1.0,,1.0271,0.3044,unprompted_not_available,
Script_2_1385.wav,Script_2_1302-1416,ACCEPT,0.8431,1.0,1.0,1.0,1.0,0.7183,0.5,1.0,,-0.8452,0.398,unprompted_not_available,
Script_2_1386.wav,Script_2_1302-1416,ACCEPT,0.8418,0.9714,0.9714,1.0,1.0,0.7327,0.5,1.0,,0.8018,0.4226,unprompted_not_available,
Script_2_1387.wav,Script_2_1302-1416,ACCEPT,0.8899,1.0,1.0,1.0,1.0,0.9933,0.5,1.0,,0.02,0.984,unprompted_not_available,
Script_2_1388.wav,Script_2_1302-1416,ACCEPT,0.889,1.0,1.0,1.0,1.0,0.9873,0.5,1.0,,0.038,0.9697,unprompted_not_available,
Script_2_1389.wav,Script_2_1302-1416,ACCEPT,0.8687,1.0,1.0,1.0,1.0,0.8594,0.5,1.0,,0.4218,0.6732,unprompted_not_available,
Script_2_1390.wav,Script_2_1302-1416,ACCEPT,0.8886,1.0,1.0,1.0,1.0,0.9849,0.5,1.0,,0.0453,0.9639,unprompted_not_available,
Script_2_1391.wav,Script_2_1302-1416,ACCEPT,0.8893,1.0,1.0,1.0,1.0,0.9896,0.5,1.0,,0.0313,0.9751,unprompted_not_available,
Script_2_1392.wav,Script_2_1302-1416,ACCEPT,0.8812,1.0,1.0,1.0,1.0,0.9365,0.5,1.0,,0.1906,0.8489,unprompted_not_available,
Script_2_1393.wav,Script_2_1302-1416,ACCEPT,0.8845,1.0,1.0,1.0,1.0,0.9576,0.5,1.0,,-0.1272,0.8987,unprompted_not_available,
Script_2_1394.wav,Script_2_1302-1416,ACCEPT,0.8602,1.0,1.0,1.0,1.0,0.8101,0.5,1.0,,0.5696,0.569,unprompted_not_available,
Script_2_1395.wav,Script_2_1302-1416,ACCEPT,0.8823,1.0,1.0,1.0,1.0,0.9435,0.5,1.0,,-0.1695,0.8654,unprompted_not_available,
Script_2_1396.wav,Script_2_1302-1416,ACCEPT,0.8904,1.0,1.0,1.0,1.0,0.9968,0.5,1.0,,0.0097,0.9923,unprompted_not_available,
Script_2_1397.wav,Script_2_1302-1416,ACCEPT,0.8664,1.0,1.0,1.0,1.0,0.8457,0.5,1.0,,-0.4628,0.6435,unprompted_not_available,
Script_2_1398.wav,Script_2_1302-1416,ACCEPT,0.8863,1.0,1.0,1.0,1.0,0.9692,0.5,1.0,,0.0923,0.9265,unprompted_not_available,
Script_2_1399.wav,Script_2_1302-1416,ACCEPT,0.8689,1.0,1.0,1.0,1.0,0.861,0.5,1.0,,0.4171,0.6766,unprompted_not_available,
Script_2_1400.wav,Script_2_1302-1416,ACCEPT,0.8823,1.0,1.0,1.0,1.0,0.9435,0.5,1.0,,-0.1695,0.8654,unprompted_not_available,
Script_2_1401.wav,Script_2_1302-1416,ACCEPT,0.869,1.0,1.0,1.0,1.0,0.8614,0.5,1.0,,-0.4158,0.6775,unprompted_not_available,
Script_2_1402.wav,Script_2_1302-1416,ACCEPT,0.8561,0.8421,0.8421,1.0,1.0,0.9349,0.5,1.0,,-0.1954,0.8451,unprompted_not_available,
Script_2_1403.wav,Script_2_1302-1416,ACCEPT,0.8438,0.9,0.9,1.0,1.0,0.8019,0.5,1.0,,0.5942,0.5524,unprompted_not_available,
Script_2_1404.wav,Script_2_1302-1416,ACCEPT,0.8402,1.0,1.0,1.0,1.0,0.7035,0.5,1.0,,-0.8896,0.3737,unprompted_not_available,
Script_2_1405.wav,Script_2_1302-1416,ACCEPT,0.8341,1.0,1.0,1.0,1.0,0.6734,0.5,1.0,,-0.9797,0.3272,unprompted_not_available,
Script_2_1406.wav,Script_2_1302-1416,ACCEPT,0.8858,1.0,1.0,1.0,1.0,0.9662,0.5,1.0,,0.1015,0.9191,unprompted_not_available,
